DATAFLOW,REF_AREA,COMMODITY,TRANSACTION,UNIT,TIME_PERIOD,OBS_VALUE,ESTIMATE,FOOTNOTES,UNIT_MULT,Commodity name,Transaction name,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,1991,179489.989,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,1992,183675.7102,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,1993,183315.6208,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,1994,186033.6784,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,1995,191586.4947,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,1996,188546.3731,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,1997,197197.524,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,1998,198378.7007,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,1999,200630.9459,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2000,207616.6523,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2001,213837.1629,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2002,219299.7671,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2003,224831.6841,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2004,229894.7099,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2005,236042.5756,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2006,241274.8251,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2007,244573.774,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2008,248993.996,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2009,256044.454,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2010,263175.568,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2011,274375.926,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2012,294053.1004,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2013,302917.494,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2014,311728.8284,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2015,323113.7047,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2016,328715.7289,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2017,335019.9325,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2018,336229.6038,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2019,342180.0386,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B24_NA,HSO,2020,350978.7627,N,,0, Total energy, Final consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1990,175160.772,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1991,178525.189,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1992,182751.1102,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1993,182511.6208,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1994,185229.6784,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1995,190460.8947,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1996,187420.7731,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1997,196071.924,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1998,197172.7007,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,1999,199384.7459,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2000,206330.2523,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2001,212631.1629,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2002,218053.5671,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2003,223585.4841,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2004,228608.3099,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2005,234715.9756,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2006,239666.8251,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2007,242845.174,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2008,247144.796,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2009,254034.454,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2010,260924.368,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2011,272004.126,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2012,291520.5004,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2013,300224.094,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2014,309115.8284,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2015,320460.5047,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2016,325982.1289,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2017,332190.6163,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2018,333286.0794,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2019," 339,186 ",N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B25_FEC,HSO,2020,348076.0011,N,,0, Total energy, Final Energy Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1990,49883.336,Y,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1991,50354.0148,Y,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1992,51102.536,Y,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1993,50280.136,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1994,50636.4148,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1995,46713.19928,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1996,45258.9862,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1997,49533.60704,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1998,48608.48584,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,1999,46859.82472,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2000,47968.93108,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2001,50019.04168,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2002,51790.14592,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2003,53891.36076,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2004,55101.89504,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2005,57658.8544,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2006,58384.12508,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2007,59422.774,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2008,58875.596,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2009,58253.254,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2010,59537.468,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2011,63971.726,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2012,74774.5004,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2013,76005.494,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2014,79784.42845,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2015,82739.80475,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2016,81921.4323,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2017,85860.29312,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2018," 85,659 ",N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2019," 78,756 ",N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B26_121,HSO,2020,81535.5911,N,,0, Total energy," Manufacturing, construction and non-fuel mining industries",
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1990,19080,Y,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1991,19178.8,Y,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1992,19196.8,Y,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1993,18128.4,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1994,18007.2,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1995,18287.2,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1996,16816,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1997,18106,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1998,17004.8,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,1999,16639.6,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2000,16820,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2001,17862,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2002,19011.2,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2003,20159.2,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2004,21364,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2005,22442.8,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2006,23864.3,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2007,18871.5,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2008,16315.1,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2009,14367.5,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2010,14990.7,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2011,16275.1,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2012,22422.3,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2013,23331.8,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2014,22597.8,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2015,24180.96,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2016,22153.2,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2017,23462.3,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2018," 25,069 ",N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2019," 24,088 ",N,,0, Total energy, Non-ferrous metals,31%
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B29_1214a,HSO,2020,21387.0755,N,,0, Total energy, Non-ferrous metals,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2000,29.5,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2001,29.5,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2002,29.5,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2003,29.5,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2004,29.5,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2005,29.5,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2006,3559.8,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2007,4445,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2008,5907.8,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2009,6122,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2010,6509,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2011,9433,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2012,11660.8,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2013,10634,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2014,11066,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2015,11342.02,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2016,11742.5,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2017,12609.92,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2018," 11,413 ",N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2019," 3,596 ",N,,0, Total energy, Mining and quarrying,5%
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B33_1214e,HSO,2020,9314.0186,N,,0, Total energy, Mining and quarrying,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1990,678.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1991,708,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1992,737.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1993,737.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1994,767,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1995,767,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1996,767,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1997,796.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1998,826,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,1999,885,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2000,885,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2001,944,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2002,973.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2003,1032.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2004,1121,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2005,1209.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2006,1298,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2007,1386.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2008,1504.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2009,1652,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2010,1829,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2011,1917.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2012,2065,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2013,2212.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2014,2330.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2015,2360,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2016,2419,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2017,2507.5,N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2018," 2,596 ",N,,0, Total energy, Textile and leather,
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2019," 2,655 ",N,,0, Total energy, Textile and leather,3%
UNSD:DF_UNData_EnergyBalance(1.0),894,B09_TE,B37_1214j,HSO,2020,2571.633,N,,0, Total energy, Textile and leather,
